3.269999980926513672e+00
3.420000076293945312e+00
1.919999957084655762e+00
3.710000038146972656e+00
1.419999957084655762e+00
2.579999923706054688e+00
4.799999892711639404e-01
5.342999935150146484e+00
1.049999952316284180e+00
6.730000019073486328e+00
1.123333358764648438e+01
1.174999952316284180e+00
3.230000019073486328e+00
2.819999933242797852e+00
1.274999976158142090e+00
3.000000000000000000e+00
1.000000000000000000e+00
1.230000019073486328e+00
5.899999737739562988e-01
2.599999904632568359e+00
7.574999809265136719e+00
8.999999761581420898e-01
8.077499866485595703e-01
6.923333168029785156e+00
2.500000000000000000e+00
7.500000000000000000e-01
3.933333396911621094e+00
1.179999947547912598e+00
1.750000000000000000e+00
4.460000038146972656e+00
4.086666584014892578e+00
3.250000000000000000e+00
2.700000047683715820e+00
1.299999952316284180e+00
3.899999856948852539e-01
3.516666650772094727e+00
2.300000041723251343e-01
1.432500004768371582e+00
3.000000119209289551e-01
2.099999904632568359e+00
4.349999904632568359e+00
2.244999885559082031e+00
1.916666626930236816e+00
1.657999992370605469e+00
2.599999904632568359e+00
3.703200101852416992e+00
3.500000000000000000e+00
7.315999984741210938e+00
3.293333292007446289e+00
8.399999737739562988e-01
8.000000119209289551e-01
1.019999980926513672e+00
6.699999809265136719e+00
1.600000023841857910e+00
1.500000000000000000e+00
3.599999904632568359e+00
6.358285903930664062e+00
1.480000019073486328e+00
1.566666722297668457e+00
1.039999961853027344e+00
5.250000000000000000e+00
3.359999895095825195e+00
4.329999923706054688e+00
4.809999942779541016e+00
7.699999809265136719e+00
7.550000190734863281e+00
4.400000095367431641e+00
1.850000023841857910e+00
3.025000095367431641e+00
5.400000095367431641e+00
3.599999904632568359e+00
2.200000047683715820e+00
4.799999892711639404e-01
2.200000047683715820e+00
2.065000057220458984e+00
1.399999976158142090e+00
3.099999904632568359e+00
4.875000000000000000e+00
2.650000095367431641e+00
6.725714206695556641e+00
1.299999952316284180e-01
8.326000213623046875e+00
6.199999809265136719e+00
4.027500152587890625e+00
8.904999732971191406e+00
2.500000000000000000e-01
2.349999904632568359e+00
1.600000023841857910e+00
3.740000009536743164e+00
2.099999904632568359e+00
1.480000019073486328e+00
2.589999914169311523e+00
1.835000038146972656e+00
8.500000000000000000e+00
2.200000047683715820e+00
5.500000000000000000e+00
5.150000095367431641e+00
1.189999961853027344e+01
1.175000000000000000e+01
1.210000038146972656e+01
1.125000000000000000e+01
1.105000019073486328e+01
1.180000019073486328e+01
9.899999618530273438e+00
8.300000190734863281e+00
1.005000019073486328e+01
7.199999809265136719e+00
1.187272739410400391e+01
2.599999904632568359e+00
3.500000000000000000e+00
1.269999980926513672e+00
2.200000047683715820e+00
3.490000009536743164e+00
2.400000095367431641e+00
6.700000166893005371e-01
2.980000019073486328e+00
1.899999976158142090e+00
2.900000095367431641e+00
1.544999957084655762e+00
2.400000095367431641e+00
1.100000023841857910e+00
5.600000023841857910e-01
6.780000209808349609e+00
9.899999618530273438e+00
7.000000000000000000e+00
2.750000000000000000e+00
9.250000119209289551e-01
5.599999904632568359e+00
8.799999952316284180e-01
7.599999904632568359e-01
2.800000011920928955e-01
1.625000000000000000e+01
1.550000000000000000e+01
1.189999961853027344e+01
2.452500104904174805e+00
1.400000000000000000e+01
1.600000000000000000e+01
1.039999961853027344e+01
1.369999980926513672e+01
5.250000000000000000e+00
5.590000152587890625e+00
9.250000000000000000e+00
2.599999904632568359e+00
1.580000019073486328e+01
6.500000000000000000e+00
2.999999932944774628e-02
1.659999966621398926e+00
4.639999866485595703e+00
1.169999980926513672e+01
1.200000000000000000e+01
1.970000028610229492e+00
6.184999942779541016e+00
1.400000000000000000e+01
6.244999885559082031e+00
1.110000038146972656e+01
1.200000000000000000e+01
3.519999980926513672e+00
3.519999980926513672e+00
7.599999904632568359e+00
1.940000057220458984e+00
1.099999994039535522e-01
1.559999942779541016e+00
7.849999904632568359e+00
5.599999904632568359e+00
1.000000000000000000e+01
1.700000047683715820e+00
4.619999885559082031e+00
4.530000209808349609e+00
4.559999942779541016e+00
9.126666784286499023e-01
5.289999961853027344e+00
1.550000000000000000e+01
1.550000000000000000e+01
9.890000343322753906e+00
7.849999904632568359e+00
1.000000000000000000e+01
3.000000119209289551e-01
4.300000190734863281e+00
5.099999904632568359e+00
2.743000030517578125e+00
7.619999885559082031e+00
1.102250003814697266e+01
5.936666488647460938e+00
3.299999952316284180e+00
2.970000028610229492e+00
1.401999950408935547e+00
5.840000152587890625e+00
2.750000000000000000e+00
3.500000000000000000e+00
6.210000038146972656e+00
3.500000000000000000e+00
6.300000190734863281e+00
6.699999809265136719e+00
7.099999904632568359e+00
1.019999980926513672e+01
1.219999980926513672e+01
1.230000019073486328e+01
3.200000047683715820e+00
1.244999980926513672e+01
3.769999980926513672e+00
2.549999952316284180e+00
1.799999952316284180e+00
1.404800033569335938e+01
1.260000038146972656e+01
8.449999809265136719e+00
2.287499904632568359e+00
6.255238056182861328e+00
3.400000095367431641e+00
6.380000114440917969e+00
6.000000000000000000e+00
5.800000190734863281e+00
5.500000000000000000e+00
4.210000038146972656e+00
1.169999957084655762e+00
2.299999952316284180e+00
1.050000000000000000e+01
2.900000095367431641e+00
1.350000000000000000e+01
1.720000076293945312e+01
1.210000038146972656e+01
8.899999618530273438e+00
4.539999961853027344e+00
1.500000000000000000e+00
1.650000000000000000e+01
1.330000019073486328e+01
1.770000076293945312e+01
1.729999923706054688e+01
4.380000114440917969e+00
7.909999847412109375e+00
1.439999961853027344e+01
1.369999980926513672e+01
6.599999904632568359e+00
3.000000000000000000e+00
2.175000011920928955e-01
3.299999952316284180e+00
5.387499809265136719e+00
8.528333663940429688e+00
9.850000381469726562e+00
